split,location,scenario,scenario_type,sample_id,start_idx,window_step,global_step,valid_pixel_count,rmse,mae,wet_dry_iou,false_dry_rate,false_wet_rate,mean_target_depth,mean_pred_depth,signed_volume_bias_proxy
test,location2,G3531_intensity_128,measured,location2/G3531_intensity_128/start336,336,4,352,16384,0.002421116147933725,0.0011978588299825788,0.8983050847457628,0.09787234042553192,6.192333890643384e-05,0.0027757217176258564,0.00244333827868104,-0.11974667231018835
test,location2,G3531_intensity_128,measured,location2/G3531_intensity_128/start336,336,5,353,16384,0.002410798885991355,0.0011954251676797867,0.902542372881356,0.09361702127659574,6.192333890643384e-05,0.0027761063538491726,0.002455047331750393,-0.11565083652275053
test,location2,G3531_intensity_128,measured,location2/G3531_intensity_128/start336,336,6,354,16384,0.002428621104712649,0.001198635553009808,0.8983050847457628,0.09787234042553192,6.192333890643384e-05,0.002775682369247079,0.002453404478728771,-0.11610762603421643
test,location2,G3531_intensity_128,measured,location2/G3531_intensity_128/start336,336,7,355,16384,0.002423174779331936,0.0011977102840319276,0.9067796610169492,0.08936170212765958,6.192333890643384e-05,0.002775177825242281,0.0024634830188006163,-0.112315255478972
test,location2,G3531_intensity_128,measured,location2/G3531_intensity_128/start336,336,8,356,16384,0.0024849151444096607,0.0012100490275770426,0.8940677966101694,0.10212765957446808,6.192333890643384e-05,0.0027737063355743885,0.0024433142971247435,-0.11911572404481902
test,location2,G3531_intensity_128,measured,location2/G3531_intensity_128/start336,336,9,357,16384,0.0024718857470863997,0.0012086732313036919,0.8940677966101694,0.09829059829059829,0.0001238390092879257,0.002774127060547471,0.002455353271216154,-0.1149095850239849
test,location2,G3531_intensity_128,measured,location2/G3531_intensity_128/start336,336,10,358,16384,0.002469892020017187,0.0012086699716746807,0.8940677966101694,0.09829059829059829,0.0001238390092879257,0.0027728909626603127,0.0024683200754225254,-0.1098387536109901
test,location2,G3531_intensity_128,measured,location2/G3531_intensity_128/start336,336,11,359,16384,0.0024737569111049347,0.0012103297049179673,0.902127659574468,0.09012875536480687,0.00012383134171258745,0.0027721549849957228,0.0024766279384493828,-0.10660552824278545
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,0,12,16384,0.0018685893958511979,0.0010264229495078325,0.5555555555555556,0.2857142857142857,0.0001221224888563229,0.00018405073205940425,-9.707597200758755e-06,-1.052744137945757
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,1,13,16384,0.0018101865263058803,0.0010199680691584945,0.8,0.1111111111111111,6.106870229007633e-05,0.00021487804770004004,-8.196962880901992e-06,-1.0381470465160991
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,2,14,16384,0.001891344278285778,0.0010311964433640242,0.7272727272727273,0.2,6.107243190423842e-05,0.00025048028328455985,4.9978269089479e-05,-0.8004702468629004
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,3,15,16384,0.00202228690723676,0.0010456632589921355,0.6,0.4,0.0,0.00028961143107153475,5.673855048371479e-05,-0.8040873239229973
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,4,16,16384,0.0021893215701007038,0.0010749552166089416,0.625,0.2857142857142857,0.00018334046324023712,0.0003252124588470906,0.00014293812273535877,-0.5604777158842925
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,5,17,16384,0.002129118653064599,0.0010685920715332031,0.7307692307692307,0.24,6.112843083318051e-05,0.00037599331699311733,0.0001731439697323367,-0.5395025339359791
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,6,18,16384,0.0021419865893390648,0.0010716237593442202,0.7419354838709677,0.25806451612903225,0.0,0.0004396494186948985,0.00023937301011756063,-0.4555366163609619
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,7,19,16384,0.002199710538725856,0.0010784607147797942,0.7027027027027027,0.2972972972972973,0.0,0.0005049713654443622,0.0002782001392915845,-0.44907739660292356
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,8,20,16384,0.002285670062281407,0.0010965727269649506,0.6956521739130435,0.30434782608695654,0.0,0.0005633927648887038,0.00035051212762482464,-0.3778547587595183
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,9,21,16384,0.0023661265198274524,0.0011154137318953872,0.6296296296296297,0.3584905660377358,6.123323740126141e-05,0.0006232751766219735,0.00041181687265634537,-0.33926957449467143
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,10,22,16384,0.002404365209398391,0.0011276124278083444,0.8125,0.1746031746031746,6.127075546841493e-05,0.0006808192702010274,0.0005168187781237066,-0.24088697141151122
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start0,0,11,23,16384,0.0025297001764311654,0.0011523414868861437,0.7794117647058824,0.208955223880597,6.128577557148986e-05,0.000738971633836627,0.0005667139776051044,-0.23310455820501164
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,0,60,16384,0.003624078723646829,0.0015789666213095188,0.8883928571428571,0.0871559633027523,0.0007524454477050414,0.004803255200386047,0.004740450531244278,-0.013075438743442504
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,1,61,16384,0.003819119036470119,0.001605484401807189,0.8768898488120951,0.1076923076923077,0.0005022286395881725,0.005013105925172567,0.0048200394958257675,-0.038512337905597695
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,2,62,16384,0.004000085941276565,0.0016413955017924309,0.860125260960334,0.11965811965811966,0.0006911284242271927,0.005228296387940645,0.004990393295884132,-0.04550298498861875
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,3,63,16384,0.004349447914582828,0.001707680057734251,0.8390342052313883,0.1437371663244353,0.0006290495061961376,0.0054501695558428764,0.005090279038995504,-0.06603290285924224
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,4,64,16384,0.004398905047756218,0.0017120630946010351,0.8576923076923076,0.12720156555772993,0.000567000567000567,0.005679597612470388,0.005475353915244341,-0.035960944975679365
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,5,65,16384,0.004743573173825781,0.001770312199369073,0.8707865168539326,0.11259541984732824,0.0006305170239596469,0.005912145599722862,0.005596112925559282,-0.053454819207834514
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,6,66,16384,0.0051912360684150975,0.001840947545133531,0.8741007194244604,0.10989010989010989,0.0006313928526329082,0.006155791692435741,0.005836740136146545,-0.051829492002019445
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,7,67,16384,0.005859108635689264,0.00193584687076509,0.8693379790940766,0.12147887323943662,0.00037936267071320183,0.006405592430382967,0.0059869675897061825,-0.06535302475555044
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,8,68,16384,0.006314739057180269,0.0020006285049021244,0.8664440734557596,0.1113013698630137,0.0009493670886075949,0.0066627636551856995,0.006329996977001429,-0.04994424166993752
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,9,69,16384,0.006865597512417258,0.0020985796581953764,0.8503184713375797,0.1260229132569558,0.0010777911621124706,0.006935406941920519,0.0065334876999258995,-0.057951789326917545
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,10,70,16384,0.007328875124490699,0.002208529505878687,0.8473282442748091,0.1328125,0.0009527439024390244,0.007215597201138735,0.006848418619483709,-0.05088679029880977
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start48,48,11,71,16384,0.00802775962809817,0.0023370636627078056,0.8404726735598228,0.13918305597579425,0.001017617503021052,0.007512799464166164,0.007042896933853626,-0.06254692841913784
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,0,108,16384,0.006903632501635827,0.003294470254331827,0.9305962854349951,0.0456140350877193,0.0035443741747167978,0.03711704909801483,0.03711002692580223,-0.00018918993786540758
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,1,109,16384,0.006872584997604087,0.0033298744820058346,0.93762278978389,0.03488372093023256,0.004026100236012772,0.0371110662817955,0.03738509491086006,0.0073840138945019266
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,2,110,16384,0.006951901931527851,0.0032790908589959145,0.9376558603491272,0.03934593765968319,0.0033270950301517986,0.03700771555304527,0.03724245727062225,0.00634304803928013
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,3,111,16384,0.007349692193848843,0.0034524211660027504,0.9378757515030061,0.031055900621118012,0.004428452809299751,0.03683386370539665,0.037497203797101974,0.01800897394340236
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,4,112,16384,0.008518156639926649,0.0035148090682923794,0.9329608938547486,0.037211740041928724,0.004213871235147831,0.03661179170012474,0.03715294972062111,0.014780976165515675
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,5,113,16384,0.008760966986201253,0.003673369064927101,0.9324808184143223,0.028251599147121536,0.005445271574303833,0.03633851930499077,0.03737201914191246,0.028440890181778814
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,6,114,16384,0.009816710028163278,0.0038316012360155582,0.9245867768595041,0.02928416485900217,0.006327372764786795,0.03603223338723183,0.03725379705429077,0.033901969215480575
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,7,115,16384,0.010025864831543642,0.004028926603496075,0.9155440414507772,0.023756906077348067,0.008233841086867023,0.0357147753238678,0.037418708205223083,0.04770946662561155
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,8,116,16384,0.01143380211139988,0.004201470408588648,0.9064296915838996,0.029115341545352745,0.008699821893410056,0.03538034111261368,0.03680920600891113,0.04038584285407132
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,9,117,16384,0.011892294099808244,0.0043853214010596275,0.9061844863731656,0.026463963963963964,0.009036144578313253,0.035052135586738586,0.036980703473091125,0.05501998249379652
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,10,118,16384,0.014025937400642776,0.004709851928055286,0.9038563127311147,0.02451539338654504,0.009501025290498975,0.034691065549850464,0.037018220871686935,0.06708226700308151
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start96,96,11,119,16384,0.014762413155570194,0.004952176474034786,0.9041821069348862,0.020642201834862386,0.009904371584699454,0.034331467002630234,0.0371345654129982,0.08164808134045691
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,0,156,16384,0.0032603419108783688,0.0018414491787552834,0.9573495811119573,0.03233256351039261,0.0009280742459396752,0.026395060122013092,0.026005815714597702,-0.014746865724725737
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,1,157,16384,0.0033875419200735672,0.0018529925728216767,0.9601837672281777,0.027152831652443754,0.0011262007287181186,0.026221074163913727,0.0259642843157053,-0.009793261961854705
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,2,158,16384,0.003287658972250178,0.001816904405131936,0.9645881447267128,0.020328381548084442,0.0013240648791790798,0.026024041697382927,0.02580222114920616,-0.008523677865113186
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,3,159,16384,0.0038504992326567748,0.0019189720042049885,0.9615088529638183,0.018853102906520033,0.0017206008867712262,0.02580859325826168,0.025850005447864532,0.0016045891842475864
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,4,160,16384,0.0036459598989830684,0.001888525439426303,0.9552814186584425,0.02132701421800948,0.002050535785156767,0.02559763751924038,0.025603294372558594,0.00022099122678655254
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,5,161,16384,0.004441674831469702,0.002020579529926181,0.954369682907966,0.016733067729083666,0.0025117324343975145,0.025411739945411682,0.025647886097431183,0.009292797444282797
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,6,162,16384,0.004324468339562234,0.0020107536111027002,0.9578783151326054,0.016025641025641024,0.0022463002114164903,0.025251537561416626,0.02547149732708931,0.008710747420338227
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,7,163,16384,0.005126960930364207,0.0021398146636784077,0.9516380655226209,0.01533494753833737,0.0028392208649719378,0.025102753192186356,0.02549419365823269,0.015593527253742653
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,8,164,16384,0.004355770441958736,0.002073021372780204,0.9443137254901961,0.018744906275468622,0.003166853598997163,0.024943357333540916,0.025109007954597473,0.006641071562319683
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,9,165,16384,0.005021526086335687,0.002197828609496355,0.9410840534171249,0.017227235438884332,0.0035608308605341245,0.02476435713469982,0.025123905390501022,0.014518780109878232
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,10,166,16384,0.005195528749441539,0.002230924554169178,0.9399684044233807,0.017341040462427744,0.0036248599485928954,0.024575170129537582,0.024955738335847855,0.015485882877077488
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start144,144,11,167,16384,0.006048551673879849,0.0023672361858189106,0.9359177215189873,0.015806988352745424,0.00408378342774338,0.02439156174659729,0.024967197328805923,0.023599783736231512
test,location2,r100y_p0.5_d3h,design,location2/r100y_p0.5_d3h/start192,192,0,204,16384,0.002862843252303532,0.0015035329852253199,0.971677559912854,0.0187018701870187,0.0005815831987075929,0.017041627317667007,0.01669563725590706,-0.020302642189649448
